ID,Psum,Temp,pp,gdp,gova,aa,gp,ls,fai,lgr,iofp,loh,rpop,hmp,hpb,mht,pte,tcrv,pcurei,pio,sio,tio,croppg,grass,urban,bus_p,dustgdp,fosgdp,inter_p,invpa_p,mobile_p,noxgdp,road_p,sdxgdp,taxiv,telev,wateru
169,0.5790700947876763,-0.16781618814803617,-0.3765040353386383,-0.355285226142893,-0.7085131562239891,-0.38542745827096686,-0.4047681817921856,-0.2372778945028554,-0.3525655001585946,-0.31455390832027486,-0.4346142220293187,-0.9781315079268618,-0.03271483158999045,-0.49988433360846,-0.42519388923040696,-0.6396321890643716,-0.5350769262503137,-0.297301126714049,-0.3342257885879778,-0.7327463524090874,-0.40058571095971607,-0.3168751783883629,-0.3270438016563613,0.9646928186740019,-0.284904678168788,-0.3301368690208366,-0.09802159739113521,-0.5005453047191218,-0.5002973165439963,-0.33396734448452625,-0.47366694620753164,-0.30240935258034274,-0.4066122921619577,-0.09802160593600356,-0.3502072844281033,-0.3300746266111287,-0.5815060818714488
170,0.29754795991687666,0.7636554819257826,-0.8409147364249602,-0.3569203786775759,-0.7729759812405975,-1.1125206453549754,-0.6018240185096275,-0.02709480988686893,-0.3453099174153872,-0.3205935190550784,-0.352138527900354,-0.3390763899647707,-0.9116867527811994,-0.5462578332003868,-0.45484052383652895,-0.7282859014461576,-0.48197802216518654,-0.30330943981612846,-0.33791667735655356,-0.7522724086094341,-0.41048173735269733,-0.310431445590642,-0.32796072079439903,0.9141939825801242,-0.2971500439494281,-0.36041312785556195,-0.07712448455602187,-0.5078591742750221,-0.5152165717884304,-0.30624000867693957,-0.48333953104720345,-0.2776183958737295,-0.4362831370362083,-0.07712446847185939,-0.3692170078779532,-0.3905957906643509,-0.3849252378755526
171,0.2281070706260603,0.6192401478052956,0.1518696029261005,-0.3552817163950246,-0.7581770044590592,-0.5997884361132053,-0.14283479353814613,-0.3844196171315772,-0.34050921749717994,-0.3163977770181276,-0.4571668977120412,-0.800275477016107,1.0416698475396213,-0.254536167162801,-0.13693738044472897,0.2888139624248787,-0.12408789214771587,-0.2809256958412408,-0.32326315316180465,-0.8145189529633413,-0.40263846778582774,-0.3083541622902806,-0.016393877299057284,-0.6624465349546111,-0.20996710638751262,-0.30203390806378316,-0.09209290982620376,-0.3958776446908994,-0.4681229392710876,-0.17684576153862602,-0.4325424600429954,-0.2883005340165618,-0.35038731958880576,-0.09209293520694999,-0.2255200749614923,-0.3280683825216933,-0.48468013747164845
172,0.4579394962808048,-0.14523831002848492,-0.3520076107130764,-0.35739536455576426,-0.5971944939513718,-0.25296092019272653,-0.38993638060423585,-0.1709757874047952,-0.3672743096230654,-0.32197955640958675,-0.4439335095015181,-0.7082809782691649,0.05422093569529097,-0.5246887636227464,-0.41470354160054845,-0.650109445982219,-0.5240879146432923,-0.2979018359288881,-0.33595392063744683,-0.49314349402447577,-0.4209316291868173,-0.3228671020682552,-0.3200417198992805,0.9131937381319261,-0.29588778468057064,-0.3277479418850928,-0.09830108016304093,-0.502103992714393,-0.4991659899146506,-0.33396734448452625,-0.4716171339881912,-0.3072277911890333,-0.404216509698858,-0.0983011138364677,-0.3406863591521858,-0.3260276977398855,-0.5918108342134307
173,0.5626075216102069,0.656815487656937,2.6038901886911163,0.8460940597382225,-0.45951088535102924,-0.39415346156226755,-0.7913387198280362,-0.3375462176512791,0.41768622384626075,-0.11478265106617638,0.9095998029607232,-0.37096781619704394,0.5601192253314705,2.708514766065543,2.7209981955854268,3.0757643025722983,0.5865055544087114,0.7992666839935285,-0.29181535692450955,-0.07028917741683348,0.4734050398180654,0.9464797087338523,-0.25807777944084176,0.31022950078410694,0.5271052876319426,1.4283605756478484,-0.01862207024143561,0.102986732125089,0.8873267072884333,0.5506916706002369,0.23211122591806957,0.3134341884412735,1.4066196442869612,-0.018622095629065916,2.603479157788943,0.14134611887851953,0.6041033844590891
174,-0.1545831069734039,0.498494943919301,0.13315698025844724,-0.3420187691723759,-0.49959713938184225,0.09581646334118075,0.1199396686278755,-0.06133278300166234,-0.34424577331402484,-0.3062188692065117,-0.4375032011457005,-0.4114453956456985,0.9136164832634833,-0.2038488536553461,-0.256892225081807,0.11311842334097547,-0.12320877121915416,-0.2646723603373023,-0.3166418831745131,-0.4884968847375112,-0.40161431820754506,-0.3002922258015782,-0.22854266362639492,0.2790884027098404,-0.27706996546553486,-0.3035044530130099,-0.08800059956973258,-0.34484670948774554,-0.4691048187516596,-0.17928716232931927,-0.4340798272146047,-0.25245981523882355,-0.3522862442032808,-0.0880006000710755,-0.23157302327506085,-0.32986872107594867,-0.3817722850716891
175,0.7277426927914743,-1.657886127877208,-0.11963212763376427,-0.34925586927698965,-0.5472498446183955,0.5395288906069097,-0.03179080612799021,-0.37395802310435206,-0.36369562795942373,-0.2889780697153643,-0.4063767809885545,-0.06431948704057035,-0.876182654356562,0.1703745035167141,0.04504734582977346,-0.030339402149551054,-0.3749010930663707,-0.2570059921259719,-0.31972760210554074,-0.4615954625498218,-0.42316603604694425,-0.3016518077216647,2.2914550897787747,-2.2117706372524184,-0.20658656423809482,-0.271874303742119,-0.09512467795514788,0.6476434133592205,-0.20067625317917803,-0.29734633436798574,-0.3229412236391057,-0.3470845283127263,-0.3366482244317169,-0.09512465316137345,-0.29422167492199164,-0.24497827381418963,-0.20330975558040834
176,-0.1937549810116619,1.3206060379205615,3.5320308701916727,0.909735927863697,-0.3152398347781866,-0.6242101822501896,-0.7914487634376893,-0.3465132972755796,0.28602219294026904,0.18309621857061326,0.2861394710705831,0.9194083528933971,0.7083102155562444,5.3507257893264875,3.8042406138860367,4.6666954684054405,7.708176284594239,1.0593640063893377,0.19113120875412679,-0.4188234884207826,1.1948755126487964,0.885524946209699,-0.30270061442696444,0.4865348003103276,1.5418891671397386,3.2345773467314785,0.5862420275947413,-0.25178889297944973,1.0156571423736007,0.6905490587528054,0.47693643794432733,1.9566905238364014,3.068785873541751,0.5862420270302231,6.861114758647447,0.8570673633009419,1.0643149194411405
177,0.22133667023601075,-1.872807736340433,-0.49558371188001343,-0.3334140373150473,-0.6393829616070494,-1.2707918144024188,-0.784322236724083,-0.49324744612620675,-0.36560638727166617,-0.300011803835632,-0.289233337463008,-0.9352007418449555,-1.2319252303222836,-0.011344907674905914,-0.20261607864906067,-0.253585568783685,-0.4572747240726026,-0.27950816860866323,-0.33279053285026333,-0.6998596855719839,-0.3946893285672314,-0.2667731824669475,0.8808385627650774,-2.3067931861055833,-0.2368662837669363,-0.32148257201007024,-0.09218869700517274,1.1158390243735188,-0.33019833007352256,-0.311645964082902,-0.404998019066399,-0.3342362924118803,-0.39089677594804495,-0.09218872155658375,-0.4233080816983431,-0.32371383119352753,0.013248785378063467
178,-0.7680205873029866,0.8230945350525902,0.22263688551087385,-0.2887158383231986,0.4402593137476373,0.14613964238562344,0.9744559425160784,-0.2226724060446628,-0.34296892090701075,-0.30237434025486626,-0.2981798534363194,-0.03488124744154888,0.8226108665435392,-0.16825988885223953,-0.3326051688451338,0.18565327892607314,0.0006593676151902705,-0.2638836242544038,-0.3218910033697169,0.589632313283088,-0.37887463143403355,-0.266517676621003,0.3531567163159126,-1.1743590264979893,-0.23145452851080034,-0.24077793400808695,-0.09173862166295227,-0.3737687700793732,-0.41863897512115006,-0.20335240043858152,-0.44006914100959565,-0.37355422784571946,-0.3159563287790447,-0.09173860557742045,-0.18337432648040736,-0.35613034423778656,-0.09377220750850972
179,1.3346658312100523,-0.89095710440093,-0.007697265707636416,-0.3333707504246705,0.0039930674467504425,1.9791396586433405,1.6671822012473954,-0.05929478843611423,-0.35666842042256763,-0.2739448953318503,-0.34682653404120034,-0.4850409946432522,0.35347987020790533,-0.2038488536553461,-0.3326051688451338,0.005122082803163366,-0.20417580873968733,-0.269655072340876,-0.3148749166969661,0.09700162840775944,-0.4161931264590069,-0.31091752988292654,3.2781398475053574,-2.208711650455132,-0.16520767418313556,-0.25710451790832345,-0.09218073547341427,1.1171183540448482,-0.1621126884608478,-0.29316107412579684,-0.2985355674320767,-0.3342011867530643,-0.3204965826169329,-0.09218070280131654,-0.25578475230724224,-0.22153558614577992,0.01384056739794792
180,-0.7445793284123929,0.904598014450045,1.607023114170646,0.40295056407179425,1.0217149061037085,0.4375411342307721,-0.7905543350498715,-0.07444375026368305,-0.08532493118344822,-0.23030666948266756,-0.28811502296634406,-1.2516618175344363,1.8326532209358746,1.9223221799605523,2.128521605533851,1.613783991112663,1.0018901931541178,0.36223241589277194,-0.23156535986273002,1.107838656477526,-0.06415870378949742,-0.07390573716159747,3.4624975633505066,-2.084712105684565,-0.29952947521486056,-0.07300572312765868,-0.01761170210171348,0.6726624825437185,-0.29751127497068997,-0.06506446852816784,-0.34113335753050705,-0.33407358123026265,-0.14659450839534346,-0.01761166114334048,0.2849170874838998,-0.25988435732311477,4.406311363540172
181,-1.1110697556541003,1.4936346432572671,-0.6116013055732742,-0.3547525244108689,-0.6638885493135044,-0.33164706714597714,-0.35271052336333375,0.2869570053526379,-0.35549460801630833,-0.30733522508480354,-0.35940757212866953,0.03380797828950122,-0.5627502900885384,-0.40983346812181154,-0.3882496214904704,-0.5356655627257315,-0.32540658478834666,-0.288717822282507,-0.33047341197494523,-0.5457106749883626,-0.4131217921415456,-0.31886521579010907,-0.32456964254311405,-0.693778283785554,-0.2910708872407928,-0.34451003191399937,-0.0968957040253603,-0.5168718109263628,-0.4688897823987925,-0.2928123025842692,-0.4517915412714494,-0.337900548605369,-0.3788037288910787,-0.09689569590087703,-0.42269797181556934,-0.3616433720990543,-0.3925714874560603
182,-1.1867369386824678,1.509388279530471,-0.1114666640994986,-0.3215947663822617,-0.20711623364660905,0.23104877108385868,0.2776095331674743,0.000689551133215368,-0.3498219848168603,-0.2827001358155322,-0.3313565168373493,-0.8321669032483803,0.24689735962910708,-0.38017599745255604,-0.28380224726274844,-0.357552195122325,-0.032835139763010744,-0.26603738656126585,-0.327266335456174,-0.04453331818354807,-0.40335949583495595,-0.28009376163051464,-0.19729339539697663,0.13596256170384236,-0.22917665688509287,-0.2866843881634656,-0.09148020361129224,-0.5085923938081247,-0.40106271871427157,-0.24921585989331893,-0.3654109096819969,-0.2977802812960617,-0.27612016791923094,-0.09148019581904687,-0.208164070404424,-0.271326754863057,-0.04996492938856767
183,0.1303613615042135,-0.3135945035401605,-0.8929695732604571,-0.3648204311573295,-0.8362700665524074,-0.20209841606371853,-0.6211724236566356,-0.192102793257568,-0.36790098565104773,-0.31506191296152,-0.2676125905275054,-1.1768396252202566,-1.1856857190822139,-0.3839505846286431,-0.4411574617106265,-0.6912125308137743,-0.46914285660818567,-0.30153905696751737,-0.3256110179593511,-0.8339806516943395,-0.4184955127797163,-0.31741007883820593,-0.26581999426598807,0.5138783993576274,-0.2971500439494281,-0.3739188106272338,-0.09800915749776261,0.18764228233954164,-0.467104860805808,-0.3266431422868324,-0.4916989476273778,-0.35970788668124726,-0.4482379663977034,-0.09800919083948625,-0.5597639752432252,-0.4069384593488642,-0.4160780101534799
184,0.057356228376310554,0.37936944722939653,-0.5017077414851834,-0.35221575664599597,-0.7162238025881137,0.5990344249372853,-0.2488656840191749,-0.36193397540809474,-0.3562243240450455,-0.32024857763201064,-0.4096385316038243,-0.9266145886285742,-0.28566401149117454,-0.4308633109600109,-0.4265621954429972,-0.5840221331157966,-0.3570549382165681,-0.30118864325886124,-0.3346060423629078,-0.7077241683263753,-0.3958561235709984,-0.31512714449110885,-0.32014829906108194,0.9121286050538896,-0.29111441371265206,-0.11052369399771345,-0.09998651968391728,-0.5067209660800994,-0.3086654095684573,-0.19428434210272155,-0.4125247000329992,-0.35867355049877453,-0.17852709494991725,-0.09998651205674013,-0.1154594792692681,-0.35406612474215315,-0.7057420092205694
185,-0.6584238942542165,1.3986787254185173,-0.7398671285906984,-0.34085782257191055,-0.802315901362355,-0.5599613529453035,-0.5108991119015118,0.0024558090140754186,-0.3356187341865022,-0.3038732675296513,-0.4405785660115263,-0.301051997149368,-0.713467249067997,-0.43571635161497996,-0.406493704325007,-0.6678401884585762,-0.3285714201311688,-0.3028369307386026,-0.3315251777353899,-0.7642428979082625,-0.38204514889890195,-0.29318791691434243,-0.32796706479212523,0.8603265861418883,-0.29359540592359495,-0.12811932990942204,-0.07697761088160278,-0.5152781517181969,-0.41747087463845195,-0.2575863786338391,-0.4580691140134258,-0.2927761795755685,-0.21144555436491833,-0.07697760143206385,-0.06701994962615129,-0.34971755664096155,-0.6788615197492244
186,0.13552903592719082,-0.032960393905332036,-0.23462910643077128,-0.288402300846956,-0.8519873388162874,-0.8202064495205622,-0.7368923373968421,-0.4679086337493481,-0.31229493705658534,-0.2010556368065267,-0.10993024649789152,-1.348562689547882,-1.1551634200448675,0.45993926259653595,0.1713876194589393,0.33394676145560614,-0.24206592076069688,-0.11366969193397451,-0.2690195476427491,-0.8393094501563987,-0.35005691223402197,-0.17723500172982198,-0.2763400342288793,0.46322640976458823,0.08408128720870617,-0.28704848943695194,-0.08384683541067456,2.446133382436833,-0.24029478097064993,-0.30170597689322304,-0.3480514985928034,-0.29773033577928637,-0.3532417352332156,-0.08384680356868392,-0.33370220654674887,-0.2690620106101569,0.6285612828906791
187,1.1480486642279828,1.0255345958433568,-0.42753818242779906,-0.32068730157229103,-0.6683510100045529,-0.7333751109055429,-0.30005633233611567,-0.31838926030469966,-0.22421622389676735,-0.28613700672173403,-0.3097357699018467,-0.8542455829476464,-0.11102036818176987,-0.4729229966364096,-0.41789625609659237,-0.4115503653912311,-0.2846153737030835,-0.2930680802753355,-0.28819081030390026,-0.6531361628249444,-0.3437515386606562,-0.2841216139499153,-0.2643904801116674,0.5092167280537888,0.012538724228767877,-0.07377139629112629,-0.09784578006560396,-0.4906790922574337,-0.28010205650132625,-0.17649699348481385,-0.3971190351321477,-0.3409898772578856,-0.14066945983344428,-0.09784575576917029,-0.050530943323551014,-0.34223460494117325,-0.671278952437187
188,0.3860596394078097,-0.23770165252800732,-0.5966312890937872,-0.33056724182180014,-0.7369727269577167,-1.0529736244796333,-0.6612512628897239,-0.2461091091814355,-0.34528159647950724,-0.2518874592422303,-0.2162633165556867,-1.115509959388962,-1.1217643142934506,-0.18066210385938272,-0.21447473249150945,-0.2946886536152404,-0.4118241720659624,-0.29806544372317356,-0.29886218751948873,-0.7577556649979297,-0.3475706470445241,-0.298434095889405,-0.023494929649999816,-0.7506638351617131,-0.2625467280591873,-0.3348157499612991,-0.09166116259355224,1.1999743315968328,-0.3650110231203719,-0.31548245278356335,-0.4270335756910861,-0.3319274520924877,-0.40547775094746097,-0.0916611299215032,-0.4580040674002953,-0.3448763028093546,0.05216469634477009
189,0.4645602356335702,-1.264283275995247,0.29034225536135677,-0.30934847612548905,-0.4252986867196576,0.28783002229476323,-0.4477926323029207,-0.43896939963157366,-0.3424922855818819,-0.2787364452813725,-0.3630420942428273,-0.2703871642337206,-1.2225931279463436,0.8940167878465481,0.40719239009532465,0.4354955592747429,-0.2869890002102001,-0.22588266164738893,-0.3015417630568677,-0.513930956624054,-0.3667475414330851,-0.24372260832448775,0.8006943742625428,-1.9769432148028705,-0.23384846850346103,-0.21777734548513386,-0.08772874643323014,1.827082028085214,-0.059432786815708225,-0.28182600077000747,-0.2334858641121178,-0.31471835329109143,-0.27749030313516354,-0.08772871376154956,-0.15344686328907584,-0.15911711812404997,0.34222620993269626
190,1.246846932942554,-0.3871581502559197,0.3924105495396783,-0.32079493384025487,-0.19717435693696023,1.1329386009603255,0.6655928530762854,-0.08415809388269317,-0.34821010176411715,-0.2875230440762424,-0.3925842355296994,0.35640202056211145,0.8233826946176265,0.2415524331229273,0.17686084430930027,0.22836824943729733,0.094285746507012,-0.2538302915816702,-0.3089154500881697,-0.2615467048268224,-0.385722726274672,-0.27688955213970723,0.42445563796197444,-1.6680910305802932,-0.23007619652237146,-0.20430912626002903,-0.08985007998374746,1.4887890052160118,-0.02426844100933411,-0.2779895103254884,-0.21122610857531876,-0.3240017983926626,-0.2627621990300263,-0.08985005560513033,-0.11839762396499766,-0.13774090500888841,0.18575256979056906
191,-0.7114756316485666,0.9031416782967882,0.24373096561829558,-0.29008619987981094,-0.10198278474678847,0.5740042094741248,0.5329477162967197,-0.060789309632286126,-0.33948122778204737,-0.29713750228647484,-0.4343346434051527,-0.16122035905401602,0.7935621346486215,-0.11056262773205157,-0.22815779461741187,0.39036276024401545,-0.1024615173050979,-0.2512919288628685,-0.3128166920088344,0.09173718741504894,-0.3723653194789205,-0.23605743294615436,0.12349084540279755,-0.7866264952957737,-0.2993988966698063,-0.2382214481732775,-0.09188549533737136,-0.37584200940798823,-0.41679330156323396,-0.20125977642098902,-0.4385638086596855,-0.37363244923551975,-0.3133757265678465,-0.09188547095856354,-0.17622965075370803,-0.3546638326114189,-0.10268797032483687
192,-1.2947118810560367,2.180913281736229,-0.6708009161967008,-0.3519248375449052,-0.802293133705768,-0.6983881246504069,-0.5313553633026287,-0.2878875664039705,-0.33990845211266224,-0.31246544479515587,-0.32464662985736575,-1.137588639088228,-0.8611670759728972,-0.47615835707305565,-0.37000553865593383,-0.6573629315407288,-0.28074724161741194,-0.2840366858400415,-0.3281449643914378,-0.7978632398959393,-0.395058200722195,-0.3078223777653881,-0.3004155047542274,-1.2170929019233336,-0.18325653375681974,-0.35135442886277996,-0.09643385216781447,-0.5161657506292422,-0.4769182856959147,-0.29786948993641943,-0.46200860598055143,-0.3344791004805923,-0.3909580265141197,-0.09643386079576423,-0.4480978095668365,-0.37233374609334013,-0.3633540945618322
193,0.12675822270828552,0.5725347005313182,-0.9719023840227493,-0.3738611516943087,-1.0147912618509334,-1.2963475261018225,-0.7865379292323003,0.23077685029724368,-0.35363747771030674,-0.3309668483960597,-0.31253155614350653,-1.2811000571334576,-1.1446384917618582,-0.5171395892705724,-0.46533087146638746,-0.8540129844603269,-0.4840000003008785,-0.31070597726225674,-0.33731797992368506,-0.8864706036950082,-0.42791791178339383,-0.3284716124126301,-0.32589088571831965,0.7035900572950878,-0.2984993555816551,-0.38433422873423023,-0.09968472795363074,-0.07955070755278522,-0.4942986408688623,-0.3297820859861951,-0.5089302357642668,-0.36704020048765307,-0.4596278800972122,-0.09968468698756765,-0.5868656968514143,-0.42346929226898833,-0.5396651107859032
194,0.7586623530620556,0.9379397104202641,-0.6218081349911064,-0.35957647786997404,-0.7797986889978298,-0.45099002816646083,-0.6285123682365328,-0.41295126252611297,-0.3631768125170268,-0.3123067717405447,-0.42846349229766706,-0.7352660312349346,-0.44262577528512315,-0.5284633507988336,-0.43887695135630944,-0.7186145873681445,-0.3295384531525867,-0.3094459530555211,-0.33585683456725196,-0.7431980054312901,-0.41267825402168,-0.31619071354089384,-0.3275597801380984,0.9782354534158665,-0.2951188219923863,-0.17003623803711448,-0.10048627174993827,-0.5104661592346122,-0.3549170680851982,-0.22305799776646418,-0.4374428108962841,-0.36280202985150567,-0.2398279379018336,-0.10048629712989804,-0.22060710090836336,-0.37322483221296654,-0.7137878585984282
195,0.2511320407180318,-1.3718280996203167,-0.8017885535876604,-0.35951993193209447,-0.734362035669076,0.8078362057540042,-0.7113007184097903,-0.418114130463489,-0.36334432783989135,-0.30618751089532376,-0.2132811445645829,0.4618890457919384,-1.244414811884788,-0.2690952891277082,-0.3412711081915387,-0.6025588184319883,-0.48259340681517976,-0.3096266542014483,-0.3220544315878783,-0.6356180596682719,-0.4213027301765541,-0.3166830296830795,-0.028756649822836104,-1.7313191648040718,-0.29340679246962775,-0.36188720706161615,-0.09702690343412992,0.3442953139149233,-0.43569138187634726,-0.3233298122935486,-0.4718093012814456,-0.35540901182303347,-0.43508105737377883,-0.09702686246831586,-0.5284557049429907,-0.3878424746653756,-0.34361998503499847
196,0.6113856049398935,-0.08397883671010636,-0.07370136123075488,-0.35645709195894887,-0.6337214043357532,0.19066853398306927,-0.2821233026709453,-0.289246222654422,-0.3650616611858046,-0.3206123340417911,-0.4548370758439914,-0.4114453956456985,0.590922111940223,-0.41684341573454464,-0.4288427057973143,-0.6783174453764236,-0.5310329699789298,-0.2897251090756823,-0.33578887431811555,-0.5833083085817792,-0.4121979401280567,-0.32123228011087085,-0.3244706761362908,0.9399896118124186,-0.20369933332316464,-0.30060719666592767,-0.09817684701162732,-0.5014109154856556,-0.486313095937725,-0.33396734448452625,-0.44810827342961007,-0.3050852742337383,-0.37699589741269507,-0.098176830759627,-0.23245607705275978,-0.2800511333168081,-0.5872288171363126
197,-0.5743225648789503,1.2240070741653175,-0.3918142454426218,-0.3529492939504888,-0.609974738515531,0.32768476315930944,-0.2032216773156143,0.07867605035647918,-0.36192285788795825,-0.3123964565105423,-0.4369440438973685,-0.09375772663959181,-0.060711140822795835,-0.4303240842205699,-0.4096864188210509,-0.6412440747440403,-0.5385934099645604,-0.28882160334604623,-0.334431287436557,-0.5592772295270346,-0.4124531417095874,-0.3135909934904916,-0.3279577602621267,0.2650764057445973,-0.29822368976431834,-0.33162933498770547,-0.09771217577664754,-0.49881982433868816,-0.501004371894296,-0.33396734448452625,-0.47498011446702904,-0.29707531902039713,-0.40810965620139505,-0.09771217627708051,-0.3561638835467633,-0.3326038769494665,-0.5700986956352586
198,-0.6090925442273769,0.8882655779108027,0.7122244358967916,-0.3171603949365475,-0.03872664552929013,1.3202088649393973,1.1739868337410273,0.01678956078757997,-0.35532890041275533,-0.2932616150236414,-0.40553804511605657,-0.8763242626469125,1.7765904362817106,-0.03938469812583838,-0.3034146363098753,0.37746767480666477,-0.03468129371299033,-0.2570120968944154,-0.30957725346666487,-0.02741423133683663,-0.40331714797426527,-0.26970422920375736,0.14759845969582505,-0.8515116544256064,-0.29896363485295896,-0.18144498734053788,-0.09478705908315041,-0.4168029235937673,-0.3758021945738561,-0.15435000059781112,-0.4050620855069558,-0.3751778578554292,-0.2560617514949356,-0.09478705095886474,-0.017761620409305536,-0.32209300389076917,-0.2788366562326998
199,0.08268938879754183,0.3025197086806488,-0.849760662058301,-0.351279043937122,-1.0540047557125787,-1.1209977293764768,-0.7353028188583385,-0.4417546289808681,-0.358434562189891,-0.29530617691309724,-0.37254776746447066,-1.4736752078437232,-1.2046305808700266,-0.5112080951367213,-0.41151082710450454,-0.5993350470726506,-0.5276043983575391,-0.2941901367152483,-0.3190916883457642,-1.0630803710812695,-0.38112909780711923,-0.2976717329181724,-0.30207001978417314,0.7237305080321406,0.2529483489095409,-0.3707408795668088,-0.09844355832553575,-0.46842148689758273,-0.5124689969305929,-0.3105996512021769,-0.5166811121198531,-0.37712536661472523,-0.44715054345993993,-0.09844360037514405,-0.5461167804969691,-0.4306858878282948,-0.5008176518205019
200,0.3437982936931154,0.01577085429977819,-0.5595464755423302,-0.3102341025042787,-0.9698782646236802,-1.2753415055004187,-0.7867083671175478,-0.4736149621489306,-0.3265566372780148,-0.20880741133219352,3.375017303731075,-1.3681881826138962,-1.1551634200448675,-0.025904029639813156,-0.1004492147756558,-0.2930767679355715,-0.3827252693305699,-0.19507922103524464,-0.29997867732672995,-0.9967020771951862,-0.3794407554664248,-0.19529490274316355,-0.3031150872533484,0.5438593282011898,0.23948425004172805,-0.3299226487993436,-0.08789287009312591,1.800907913506612,-0.3522346466052673,-0.31408736661745296,-0.4189624180578972,-0.31543662350656165,-0.4001265069449823,-0.08789284571469218,-0.44527203747819993,-0.33710945111600543,0.33011963072640005
201,0.8558838257821171,0.9465983756904258,0.10525831318303958,-0.2822111056071215,-0.17177324140475064,0.27295018150008876,0.06521058160634019,-0.23456058879519967,-0.3426128002026477,-0.2744466283108578,-0.28997888046078396,-0.5819418666566978,0.8095600958049844,-0.3979704798541093,-0.38049588628579234,-0.3301501385679548,-0.2720439444246511,-0.2669213570318827,-0.32403498741985404,0.057988130488674954,-0.2948074414587031,-0.2846440506999562,-0.1960415174083235,0.13075313100664823,-0.15436965929625354,0.19023950467294792,-0.09523323650918153,-0.47110214480102147,-0.07491764807973324,-0.04867222351494765,-0.28652491142607894,-0.3194093589334683,0.13127804312798835,-0.09523324505431115,0.41593022127005086,-0.25724163199043926,-0.629221512319808
202,0.23353376292712386,-0.09496203853258094,-0.9491071316562576,-0.36926260204275113,-0.8901686989126563,-0.881122526379801,-0.6942050574851836,0.12344352279836888,-0.3533476400473649,-0.3247829894297915,-0.35400238539479384,-1.2602479707508174,-1.1219046466705573,-0.5441009262426227,-0.4594015445451631,-0.8121039567889371,-0.4654505487082265,-0.3011178279449168,-0.33585198026374224,-0.8286261102445411,-0.42569242026235965,-0.3229657730250224,-0.2575918249856773,0.39051528036302335,-0.29549604919049527,-0.3813259752301848,-0.09883242930943044,0.05635662433494198,-0.486445283122916,-0.3289101573067618,-0.5039658303209352,-0.363310630129659,-0.45633839014808186,-0.09883245485541041,-0.5790306031202925,-0.4186952940349345,-0.4768027254663834
203,-0.03232990976313877,0.8650808930607279,-0.4891193525592884,-0.3444280160980308,-0.6843566725852012,1.3417818683220109,-0.3923151006548638,-0.3595563320647401,-0.3549058940938672,-0.3175956645055082,-0.4192373977001897,-0.007896194475779196,-0.21914646474255434,-0.3823329044103201,-0.3102561673728265,-0.5219645344485464,-0.3567032898451434,-0.2897922615285606,-0.33414164732714224,-0.773471759012843,-0.3783898598708638,-0.3053587197711596,-0.32702138619772847,0.9677143082137737,-0.282670334175638,0.06926100972692743,-0.07887096099425923,-0.5160303489157398,-0.33335052807274596,-0.2019573107847557,-0.4032044341751866,-0.2991979555509918,-0.018905481047674998,-0.07887096149645759,0.3396504143445717,-0.2788829577664628,-0.6838379410072583
204,0.7513844861981279,-0.05486611687722685,-0.2805597707654866,-0.34343514742326264,-0.6833852525708233,-0.36594261098500375,-0.2728603741248863,-0.15827242177318307,-0.33616707571098675,-0.3117191169888821,-0.4193305905749117,-0.8922699757630491,0.0037013501030337364,-0.24267317889509876,-0.3061512487350558,-0.407520651192059,-0.15406591581167006,-0.26446724011760114,-0.3165367065984686,-0.6855980703643475,-0.37888911886005927,-0.29480404332202353,-0.30560997009250157,0.7816674457603502,-0.2527678488090946,-0.34986974405827226,-0.09019300637771864,-0.3721937174487121,-0.45284524168007667,-0.23264921690233092,-0.4341759124626527,-0.2716609099711201,-0.39095855530351825,-0.09019299858559389,-0.3671619009043993,-0.359725851012919,-0.43690188306149874
205,2.3452882028771778,-2.4475470650277082,-0.12099307224557329,-0.35430288671173005,-0.6559805832589592,0.5265574308806973,-0.3942529053066994,-0.3212424241648285,-0.3608303928507159,-0.2979904483507877,-0.4670453424325726,-0.06431948704057035,-0.8620792364240913,0.17360986395336017,-0.00010675918570458178,0.013181511201507552,-0.3656703233164728,-0.26328169408587604,-0.3192793880814743,-0.7349216348730679,-0.418888902117185,-0.29702465917010984,2.4423501631104583,-2.243456163520848,-0.18993054973268592,-0.27205387990418806,-0.09605999182272415,0.4984819107023692,-0.20114512352521102,-0.29752071665103413,-0.32326151420494886,-0.35117782128855096,-0.33684454665811836,-0.09606000036777632,-0.2946872690401642,-0.24526320952497155,-0.27230269445296146
206,0.8042475266725877,1.248942163045748,0.9456206359406516,-0.29901850820485565,-0.17807229306048233,-0.10557305477484526,0.5144218592046016,-0.2765428570228099,-0.31523067321844117,-0.2917125144509556,-0.42100806231990756,-0.07781201352345518,2.4085072005597907,0.2485623807356604,0.03455699819991493,0.999655547158836,0.580087971630211,-0.20997363508366307,-0.2971809804039472,-0.1736344016967178,-0.3243450742904563,-0.23810978884691136,-0.006987847566231755,-0.6708034895308108,-0.26074764588288474,-0.2746782370443465,-0.07820119713507874,-0.22266503521286377,-0.33057447348389335,-0.07796901556468913,-0.2827455583361917,-0.16663652030401632,-0.26146118339468344,-0.0782011893440776,0.026872718117043972,-0.22658625498466453,-0.1353485422087837
